task_size,cpu_cycles,memory_required,deadline,priority,device_cpu,device_memory,battery,device_energy_coef,deadline_headroom,compute_density,server_cpu,server_memory,available_cpu,available_memory,server_energy_coef,bandwidth,latency,cost_delta
0.8690391,0.977696,0.75563705,0.17792839,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.35527796,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,0.30743802
0.8157225,0.95875245,0.65847707,0.3367641,1.0,0.72688776,0.44659463,1.0,0.37868544,0.2956043,0.3781836,1.0,0.0,0.37467575,0.83128214,0.0,0.46438223,0.03103939,-0.18255256
0.42035246,0.8962166,0.7714789,0.24593185,1.0,1.0,0.6806576,0.14571413,0.108012706,0.22614339,0.77065676,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.018348232
0.7859135,0.4993791,0.82940197,0.2521888,0.6666667,0.72438806,0.31380615,0.28755495,0.84649765,0.2473347,0.1293768,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.1832991
0.4069237,0.77564406,0.65105677,0.08139159,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.67388225,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.38103265
0.4142806,0.9210834,0.93217623,0.3636747,0.6666667,0.70662063,0.6208899,0.7579781,0.61443186,0.3232713,0.8073052,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.09954169
0.8324616,0.81412685,0.7252053,0.30956542,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.17057306,0.28691554,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,-0.14093497
0.36851394,0.9573863,0.9458258,0.30874354,1.0,0.9179097,0.28219083,0.0,0.9598609,0.27975795,0.94722366,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.08852949
0.76739603,0.79326004,0.78087115,0.19389617,1.0,0.0,0.16526452,0.31616262,0.76447296,0.051286988,0.31266314,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,-0.14741324
0.4176038,0.60903883,0.794817,0.10670321,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.10769117,0.4891088,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.018550398
0.48444653,0.6588305,0.6620177,0.0051691905,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.4521097,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,-0.094765015
0.45927936,0.52456933,0.9193013,0.003675852,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.35817868,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.35354805
0.58414805,0.8578907,0.61647916,0.16508824,1.0,1.0,0.122921646,0.7466959,0.44242314,0.14962502,0.50475514,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.1549587
0.8338246,0.81842357,0.89768684,0.022471875,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.0012846099,0.28855914,1.0,0.0,0.37467575,0.83128214,0.0,0.19342747,0.17583255,-0.6529383
0.7226279,0.555363,0.58612406,0.10957077,1.0,1.0,0.20022273,0.3261321,0.29962918,0.113721654,0.19181001,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.18285502
0.5043749,0.8693173,0.63974965,0.038945317,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.6101888,1.0,0.0,0.33729124,1.0,0.0,0.30236486,0.0,-0.092375405
0.59839195,0.92896265,0.6435211,0.056060232,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.0026638464,0.54268324,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.049656067
0.6619851,0.76500154,0.7434337,0.36420465,1.0,0.72438806,0.31380615,0.28755495,0.84649765,0.3366831,0.36742634,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.14643466
0.4671169,0.56956685,0.9587542,0.038316265,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.3912235,1.0,0.0,0.63712716,0.3834095,0.0,0.2465798,0.31957325,-0.10689274
0.86673254,0.7832341,0.59788704,0.19495027,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.054371264,0.25225455,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,-0.15943082
0.4834425,0.6277821,0.66215205,0.23519422,1.0,1.0,0.122921646,0.7466959,0.44242314,0.2318489,0.42573166,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.13443726
0.45743614,0.67110753,0.73498595,0.24184789,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.20841448,0.49606156,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.06434698
0.7093269,0.48030406,0.718104,0.03218083,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.15053686,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.30816674
0.41484296,0.4315136,0.9901128,0.30304658,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.29657173,0.31467795,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.11780964
0.8805006,0.6606138,0.6341102,0.027340747,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.0113005135,0.18066683,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.6442795
0.9056796,0.44334793,0.99752414,0.12579432,0.6666667,0.41977394,0.5352613,0.977918,1.0,0.11329192,0.058398545,0.0,0.0,0.42710018,0.07281828,0.0,0.30551445,0.12036216,-0.23873268
0.3840226,0.37786463,0.7094072,0.15187195,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.14865299,0.29148537,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.04729127
0.6549681,0.42808324,0.6022196,0.24322353,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.23293667,0.14158732,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.013453514
0.8999268,0.8578122,0.9674535,0.2396714,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.21019839,0.2751872,1.0,0.0,0.0,0.61487293,0.0,0.17265862,0.039495457,-0.2104595
0.5850141,0.83122057,0.90548277,0.22958817,1.0,1.0,0.20022273,0.3261321,0.29962918,0.21412379,0.48366994,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.15536824
0.45847064,0.9415533,0.98320174,0.021726288,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.0,0.7452143,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.5265985
0.8726257,0.6521207,0.7129005,0.060393564,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.17940676,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.29700354
0.7555951,0.44545716,0.8710804,0.35113966,1.0,0.72438806,0.31380615,0.28755495,0.84649765,0.3478528,0.10919088,0.0,0.0,0.42710018,0.07281828,0.0,0.8274678,0.20616247,-0.18577623
0.4876852,0.6640589,0.638289,0.33065122,1.0,0.75502664,0.0,0.55075,0.8745469,0.31302738,0.45300847,1.0,0.0,0.37467575,0.83128214,0.0,0.19342747,0.17583255,-0.13168894
0.47566074,0.45967084,0.8088249,0.29222584,0.6666667,0.70662063,0.6208899,0.7579781,0.61443186,0.2886741,0.2833773,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.12483476
0.4506414,0.9055713,0.81667495,0.07587477,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.7251055,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,0.37180716
0.5144181,0.59377325,0.59488904,0.082037374,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.36449778,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.3506886
0.5707958,0.77579284,0.9880575,0.33294362,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.3149706,0.45579982,0.0,0.0,0.42710018,0.07281828,0.0,0.0,0.28171343,-0.005173444
0.7895879,0.76134735,0.67837775,0.2753752,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.2597616,0.2806983,1.0,0.0,0.13296652,0.72355413,0.0,0.0,0.18899092,-0.044582702
0.88179183,0.97053033,0.7663318,0.115695,1.0,0.41977394,0.5352613,0.977918,1.0,0.049623042,0.34398228,0.0,0.0,0.42710018,0.07281828,0.0,0.30551445,0.12036216,-0.18741491
0.9522152,0.8722624,0.90499496,0.23202322,0.6666667,1.0,0.9039866,0.9147824,0.0,0.214025,0.25755045,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.19961132
0.5674223,0.73295003,0.8472148,0.29690558,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.27510342,0.42597312,1.0,0.0,0.37467575,0.83128214,0.0,0.19342747,0.17583255,-0.15576658
0.6903999,0.9626401,0.6522347,0.08689189,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.47588128,1.0,0.0,0.0,0.61487293,0.0,0.36757612,0.22988434,0.3238562
0.7009797,0.75705445,0.67738616,0.09014155,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.33358586,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,-0.1474887
0.38969493,0.7142911,0.64754736,0.3363151,1.0,1.0,0.20022273,0.3261321,0.29962918,0.32523552,0.640498,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.12388914
0.6308176,0.71491325,0.9202392,0.19457024,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.06801429,0.35703254,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,-0.12510064
0.61124396,0.7442544,0.63366854,0.23174824,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.19158956,0.39433324,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.03788524
0.41051924,0.5650245,0.9073523,0.32841587,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.32403788,0.45437622,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.04226816
0.40372807,0.99583477,0.92476034,0.089081526,0.6666667,0.29648608,1.0,0.27726308,0.06416863,0.001617238,0.9054328,1.0,0.0,0.8035805,0.17175293,0.0,0.36843938,0.33104643,-0.11344463
0.6538705,0.5350666,0.9551388,0.059941925,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.058466952,0.21567547,1.0,0.0,0.0,0.61487293,0.0,0.17265862,0.039495457,-0.653273
0.5922768,0.8672712,0.6253389,0.045322463,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.5032578,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,-0.11038994
0.7735504,0.9119664,0.6662091,0.36520225,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.30571878,0.37938583,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.013201266
0.67232907,0.66967607,0.9162755,0.3041401,1.0,1.0,0.20022273,0.3261321,0.29962918,0.2965512,0.2955491,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.17552531
0.93434477,0.80934244,0.7949517,0.32751602,0.6666667,1.0,0.20022273,0.3261321,0.29962918,0.31092823,0.23427537,0.4005077,0.0,0.8481324,0.0,0.0,0.3402326,0.1042148,-0.22708692
0.69214076,0.43825674,0.84491277,0.07374483,0.6666667,1.0,0.122921646,0.7466959,0.44242314,0.08584564,0.13112462,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.17878178
0.44871074,0.9309396,0.68404937,0.14641018,1.0,1.0,0.6806576,0.14571413,0.108012706,0.1270109,0.7523321,1.0,0.0,0.13296652,0.72355413,0.0,0.054494888,0.20666046,0.006145162
0.36942637,0.67999077,0.57929504,0.25015002,1.0,1.0,0.122921646,0.7466959,0.44242314,0.24328579,0.63978773,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.11452241
0.5229935,0.6152992,0.7479894,0.23557182,1.0,0.5888162,0.7028681,0.6278086,0.27864566,0.21517287,0.37432432,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.1339871
0.5596257,0.3797751,0.86825,0.31680435,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.25594214,0.15633559,1.0,0.0,0.8035805,0.17175293,0.0,0.2465798,0.27332154,-0.13952766
0.9452026,0.8798286,0.7139603,0.12846857,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.10973998,0.26453492,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.19440126
0.6535929,0.82172847,0.91385686,0.22010322,1.0,0.29648608,1.0,0.27726308,0.06416863,0.15022275,0.4130054,1.0,0.0,0.8035805,0.17175293,0.0,0.36843938,0.33104643,-0.15687092
0.99715686,0.7614592,0.7552105,0.14979127,0.6666667,0.72438806,0.31380615,0.28755495,0.84649765,0.12788105,0.1854055,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.20279868
0.5009538,0.7450861,0.8160714,0.034373194,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.0,0.5079231,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.5001961
0.78605,0.3835781,0.9639764,0.31083262,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.27393997,0.061519295,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,-0.18892018
0.46866804,0.40546542,0.9368111,0.01713711,1.0,1.0,0.6806576,0.14571413,0.108012706,0.032625347,0.24027309,1.0,0.0,0.33729124,1.0,0.0,0.054494888,0.16772036,-0.44020504
0.5578432,0.9215329,0.71853936,0.29567242,1.0,1.0,0.9039866,0.9147824,0.0,0.2731182,0.58384997,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.15826228
0.45498103,0.55834955,0.87758756,0.24094518,1.0,0.72688776,0.44659463,1.0,0.37868544,0.23206794,0.3941427,1.0,0.0,0.0,0.61487293,0.0,0.4783365,0.08877151,-0.13083155
0.3995576,0.8937064,0.8462343,0.1784501,1.0,0.9179097,0.28219083,0.0,0.9598609,0.1567867,0.8091457,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.06579555
0.67724204,0.4066975,0.7575979,0.25235647,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.21334046,0.11686817,1.0,0.0,0.33729124,1.0,0.0,0.30236486,0.0,-0.16739936
0.4002716,0.85474074,0.8856844,0.3459738,0.6666667,0.72438806,0.31380615,0.28755495,0.84649765,0.3121924,0.7674334,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.0895919
0.54741126,0.5104883,0.88573503,0.30129778,1.0,0.9179097,0.28219083,0.0,0.9598609,0.3010845,0.26803428,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,-0.011629041
0.858269,0.35902536,0.71009946,0.362431,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.30468717,0.026702791,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,-0.2020694
0.9085213,0.712754,0.9784529,0.08427748,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.19627452,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.29683122
0.75478333,0.5944895,0.827839,0.018065892,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.0,0.19994238,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,-0.002421413
0.47793072,0.7367896,0.98633945,0.05183389,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.529479,1.0,0.0,0.33729124,1.0,0.0,0.30236486,0.0,0.35772878
0.570369,0.9797396,0.84808826,0.15126587,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.12477704,0.6138036,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,-0.42061263
0.745763,0.80458266,0.6993197,0.09407057,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.051590394,0.33329475,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.0073572416
0.9199351,0.48159266,0.7779664,0.054442674,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.073916435,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.28299096
0.49380565,0.60079813,0.78409433,0.3644026,0.6666667,1.0,0.8443887,0.500842,0.32456824,0.35946155,0.39093935,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.13637072
0.6281183,0.72410345,0.99312365,0.022539549,1.0,0.5888162,0.7028681,0.6278086,0.27864566,0.0,0.36571914,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,0.30156752
0.3980158,0.48073733,0.6493193,0.30329573,1.0,1.0,0.9039866,0.9147824,0.0,0.307113,0.38383287,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.12364808
0.51902634,0.7452063,0.6316228,0.12661676,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.08898866,0.48677182,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.055066794
0.80515397,0.75079,0.8671305,0.34895122,0.6666667,1.0,0.9039866,0.9147824,0.0,0.33535722,0.26598734,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.19186902
0.61809343,0.74512726,0.7414317,0.2319683,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.14103544,0.38908947,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,-0.12475401
0.53031224,0.78365356,0.93640935,0.012037523,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.0,0.5056917,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.5055364
0.42174727,0.62505573,0.9487833,0.28346282,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.27907825,0.4993533,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.022851799
0.50613755,0.8846688,0.745075,0.0341425,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.0,0.62088555,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.13397613
0.99624145,0.74157035,0.6897037,0.033581026,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.17632547,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.29299745
0.41121382,0.8225528,0.9410924,0.1011585,1.0,1.0,0.9039866,0.9147824,0.0,0.08941874,0.71382844,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.13388343
0.50816476,0.45554578,0.63159573,0.32058156,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.30574635,0.2528787,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.041783337
0.7667781,0.5335706,0.9115585,0.04518152,0.6666667,0.72438806,0.31380615,0.28755495,0.84649765,0.04293073,0.15762982,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.17993309
0.7925688,0.91286165,0.7002796,0.34426075,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.3210175,0.367086,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,-0.06170791
0.39002842,0.8921023,0.70473695,0.36576515,0.6666667,0.72688776,0.44659463,1.0,0.37868544,0.32885823,0.827386,1.0,0.0,0.0,0.61487293,0.0,0.4783365,0.08877151,-0.11312878
0.7595563,0.7578359,0.68438923,0.12508035,0.6666667,0.72688776,0.44659463,1.0,0.37868544,0.10419883,0.2961672,1.0,0.0,0.0,0.61487293,0.0,0.4783365,0.08877151,-0.183067
0.782706,0.9622224,0.9791938,0.1279994,1.0,0.9179097,0.28219083,0.0,0.9598609,0.10321121,0.40268195,1.0,0.0,0.13296652,0.72355413,0.0,0.0,0.18899092,-0.5262367
0.42598575,0.823757,0.80244005,0.116568536,1.0,0.0,0.16526452,0.31616262,0.76447296,0.0,0.68886244,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,0.38435757
0.90691197,0.6773638,0.67430806,0.33894277,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.21648893,0.1787,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,-0.17549898
0.5950735,0.80696255,0.6993376,0.022431962,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.45539492,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.34963334
0.8388315,0.64304364,0.6133803,0.17137797,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.09776941,0.1888893,1.0,0.0,0.33729124,1.0,0.0,0.30236486,0.0,-0.17456841
0.73806024,0.70333666,0.7527257,0.25528133,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.13906957,0.27574456,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,-0.13204372
0.41892672,0.92577547,0.9909215,0.04753384,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.802814,1.0,0.0,0.33729124,1.0,0.0,0.30236486,0.0,0.38252002
0.8997005,0.648715,0.6212703,0.2112465,0.6666667,1.0,0.122921646,0.7466959,0.44242314,0.20723693,0.16672555,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.2035303
0.8357827,0.78048193,0.74524486,0.11836922,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.26644856,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.30470672
0.7381148,0.889117,0.940873,0.07213133,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.022134889,0.39067686,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.020260755
0.39918858,0.47410983,0.637545,0.20862131,0.6666667,1.0,0.9039866,0.9147824,0.0,0.21519862,0.37555408,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.12479456
0.8057892,0.8898727,0.90496707,0.08385171,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.3453136,1.0,0.0,0.33729124,1.0,0.0,0.30236486,0.0,0.29781663
0.44039118,0.39637554,0.9669231,0.10092093,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.09720673,0.2557365,0.0,0.0,0.42710018,0.07281828,0.0,0.7065153,0.21274348,0.0441027
0.73405695,0.87461,0.65940034,0.19803457,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.087890014,0.38463712,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,-0.14756092
0.58637834,0.8705723,0.6920965,0.008793674,0.6666667,0.70662063,0.6208899,0.7579781,0.61443186,0.0,0.51196945,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.13865565
0.57818985,0.48292893,0.85327935,0.26688373,0.6666667,1.0,0.8443887,0.500842,0.32456824,0.2714769,0.22474262,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.14938182
0.57870716,0.6204997,0.7231146,0.26932228,0.6666667,0.29648608,1.0,0.27726308,0.06416863,0.22231346,0.32939452,1.0,0.0,0.8035805,0.17175293,0.0,0.36843938,0.33104643,-0.14675708
0.41484022,0.80604553,0.5693704,0.07529743,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.6906984,1.0,0.0,0.8035805,0.17175293,0.0,0.2465798,0.27332154,0.38248026
0.7506438,0.8206548,0.8264775,0.21794505,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.1708431,0.3399065,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.01600063
0.66046935,0.90258974,0.8408828,0.063997105,1.0,1.0,0.8443887,0.500842,0.32456824,0.048361048,0.46238452,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.16346137
0.3847769,0.58039814,0.7550895,0.20302577,1.0,1.0,0.6806576,0.14571413,0.108012706,0.20333785,0.50651765,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.033907857
0.4386198,0.967158,0.90836835,0.2174745,1.0,1.0,0.6806576,0.14571413,0.108012706,0.19412081,0.8052654,0.4005077,0.0,0.8481324,0.0,0.0,0.054494888,0.16665323,0.00793982
0.6419617,0.91594297,0.92444086,0.3612464,1.0,0.75502664,0.0,0.55075,0.8745469,0.32450634,0.48876268,1.0,0.0,0.0,0.61487293,0.0,0.17265862,0.039495457,-0.16605586
0.8352159,0.37751794,0.66301763,0.12886555,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.13715166,0.043147475,1.0,0.0,0.0,0.61487293,0.0,0.17265862,0.039495457,-0.22681181
0.48068976,0.69815755,0.73988247,0.26591897,1.0,1.0,0.6806576,0.14571413,0.108012706,0.25756687,0.49149907,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.003608234
0.64677906,0.989965,0.57684934,0.10113214,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.5355586,1.0,0.0,0.8035805,0.17175293,0.0,0.2465798,0.27332154,0.3420071
0.55708814,0.5831998,0.9035375,0.05176895,1.0,1.0,0.20022273,0.3261321,0.29962918,0.05568369,0.31812394,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.1514927
0.40766108,0.45226222,0.65918064,0.28644377,1.0,0.9179097,0.28219083,0.0,0.9598609,0.29032534,0.34337282,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.04816027
0.40247506,0.47811097,0.88926315,0.3277799,1.0,0.9179097,0.28219083,0.0,0.9598609,0.32897732,0.3757741,0.0,0.0,0.42710018,0.07281828,0.0,0.0,0.28171343,0.044267207
0.6499116,0.5324124,0.8843837,0.3241421,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.30188614,0.21615526,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.01963
0.45817596,0.93828195,0.95517087,0.13221213,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.74269116,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.3826245
0.5275882,0.9545892,0.66310465,0.06144224,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.6498477,1.0,0.0,0.63712716,0.3834095,0.0,0.2465798,0.31957325,-0.08378027
0.60584986,0.9232666,0.80284905,0.25690317,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.23139271,0.5304392,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.015165296
0.9291431,0.7716719,0.6049136,0.3054325,1.0,1.0,0.122921646,0.7466959,0.44242314,0.2916653,0.21758497,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.20455188
0.720094,0.5138886,0.7171161,0.17053702,1.0,1.0,0.8443887,0.500842,0.32456824,0.17566691,0.16686577,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.17208761
